pos,county,state,pc_income,medhouse_inc,medfam_inc,pop,households,exp_rate,NE_dum,MW_dum,W_dum,S_dum
2691,Clayton,Georgia,17950.0,40606.0,45355.0,262455.0,86274.0,0.06511011960977459,0,0,0,1
2692,Halifax,North Carolina,17937.0,32329.0,42607.0,54251.0,21550.0,0.05031833365093888,0,0,0,1
2693,Webster,West Virginia,17937.0,27645.0,34786.0,9073.0,3928.0,0.03933416065335386,0,0,0,1
2694,Quay,New Mexico,17936.0,30802.0,41304.0,8890.0,3476.0,0.03639224597999382,0,0,1,0
2695,Morgan,Missouri,17935.0,34797.0,45048.0,20392.0,8164.0,0.04784978197212323,0,1,0,0
2696,Grainger,Tennessee,17933.0,32364.0,41071.0,22653.0,9003.0,0.03564069105635663,0,0,0,1
2697,Real,Texas,17931.0,33885.0,38438.0,3348.0,1127.0,0.07449807556009924,0,0,0,1
2698,San Miguel,New Mexico,17926.0,28275.0,40284.0,29093.0,11435.0,0.0652799389604286,0,0,1,0
2699,McDuffie,Georgia,17922.0,37487.0,44510.0,21697.0,8143.0,0.056792642346601384,0,0,0,1
2700,Northampton,North Carolina,17919.0,31433.0,37249.0,21645.0,8604.0,0.035334321273226665,0,0,0,1
2701,Vance,North Carolina,17905.0,34987.0,41930.0,45120.0,16640.0,0.07124833415958637,0,0,0,1
2702,Tulare,California,17894.0,42708.0,45500.0,446644.0,131642.0,0.07978359806977642,0,0,1,0
2703,Letcher,Kentucky,17886.0,31200.0,44104.0,24202.0,9366.0,0.06617387492265642,0,0,0,1
2704,Newton,Arkansas,17884.0,30038.0,37243.0,8211.0,3507.0,0.03710194262563979,0,0,0,1
2705,Warren,Georgia,17884.0,27796.0,34030.0,5706.0,2208.0,0.021492860344421622,0,0,0,1
2706,Swisher,Texas,17880.0,36753.0,45110.0,7807.0,2604.0,0.04787943270820695,0,0,0,1
2707,Sumter,Georgia,17879.0,33796.0,43138.0,32099.0,11493.0,0.06673745710408324,0,0,0,1
2708,Barbour,West Virginia,17876.0,37327.0,44395.0,16655.0,6099.0,0.045804108645095945,0,0,0,1
2709,Gilmer,West Virginia,17870.0,38442.0,49852.0,8678.0,2590.0,0.03906302203940431,0,0,0,1
2710,Texas,Missouri,17868.0,36082.0,45212.0,25830.0,9370.0,0.08088171310133115,0,1,0,0
2711,Val Verde,Texas,17867.0,40450.0,45452.0,48730.0,15082.0,0.05522247432004967,0,0,0,1
2712,Hertford,North Carolina,17863.0,33406.0,41713.0,24516.0,8624.0,0.07583553958381185,0,0,0,1
2713,Caddo,Oklahoma,17858.0,39267.0,48238.0,29605.0,10230.0,0.07260708309624611,0,0,0,1
2714,Madera,California,17847.0,45625.0,50772.0,151435.0,42516.0,0.07447494580520361,0,0,1,0
2715,Todd,Kentucky,17846.0,41541.0,51241.0,12505.0,4574.0,0.019900421706126218,0,0,0,1
2716,Ritchie,West Virginia,17843.0,35769.0,45615.0,10303.0,4032.0,0.0358209348281648,0,0,0,1
2717,Atoka,Oklahoma,17842.0,37012.0,41653.0,14070.0,5303.0,0.08609632677888625,0,0,0,1
2718,Iron,Utah,17839.0,42369.0,49829.0,46435.0,15435.0,0.06949680675989196,0,0,1,0
2719,Clinch,Georgia,17815.0,30345.0,42792.0,6766.0,2586.0,0.08778629755182797,0,0,0,1
2720,Sanpete,Utah,17811.0,48369.0,58486.0,27930.0,7781.0,0.04328021722503867,0,0,1,0
2721,Cassia,Idaho,17801.0,42039.0,51608.0,23054.0,7653.0,0.06620705079927638,0,0,1,0
2722,Okeechobee,Florida,17787.0,34570.0,43119.0,39642.0,12999.0,0.0629938146120113,0,0,0,1
2723,Pulaski,Georgia,17781.0,41550.0,48257.0,11775.0,4034.0,0.04203745366410778,0,0,0,1
2724,Calhoun,Arkansas,17763.0,30980.0,44638.0,5319.0,2046.0,0.04316795288655598,0,0,0,1
2725,Canyon,Idaho,17755.0,42105.0,47302.0,192153.0,63442.0,0.05942819846103655,0,0,1,0
2726,Franklin,Louisiana,17752.0,31214.0,40147.0,20699.0,7704.0,0.05013819447987799,0,0,0,1
2727,Sierra,New Mexico,17752.0,27430.0,40786.0,11898.0,4350.0,0.0542688421965302,0,0,1,0
2728,Lewis,Tennessee,17751.0,34397.0,42415.0,12049.0,4750.0,0.025122952524042567,0,0,0,1
2729,Bradford,Florida,17749.0,40259.0,49562.0,27981.0,8857.0,0.057268666117792445,0,0,0,1
2730,Morgan,Tennessee,17747.0,37631.0,45434.0,21964.0,7455.0,0.05958469970733497,0,0,0,1
2731,Choctaw,Oklahoma,17739.0,30201.0,42011.0,15167.0,6043.0,0.08398713878463823,0,0,0,1
2732,Hampshire,West Virginia,17734.0,27766.0,45831.0,23746.0,10570.0,0.03763771304615751,0,0,0,1
2733,Floyd,Kentucky,17716.0,30476.0,37838.0,39448.0,15422.0,0.05262775196486865,0,0,0,1
2734,Wayne,Tennessee,17706.0,33198.0,44653.0,16996.0,6093.0,0.08148879763765421,0,0,0,1
2735,Washington,Missouri,17703.0,34702.0,41108.0,25135.0,9199.0,0.04322503198660406,0,1,0,0
2736,Baraga,Michigan,17701.0,41189.0,51705.0,8787.0,3234.0,0.03636006805827551,0,1,0,0
2737,Cumberland,Kentucky,17697.0,31593.0,37620.0,6842.0,2604.0,0.037710614422765784,0,0,0,1
2738,Orangeburg,South Carolina,17687.0,34110.0,42038.0,91836.0,34180.0,0.05108144415486332,0,0,0,1
2739,Power,Idaho,17684.0,44212.0,45837.0,7756.0,2568.0,0.03915587405045992,0,0,1,0
2740,Jeff Davis,Georgia,17684.0,36296.0,42577.0,15042.0,5509.0,0.06064038430667395,0,0,0,1
2741,Dawson,Texas,17677.0,39714.0,51946.0,13771.0,4414.0,0.04124506973863343,0,0,0,1
2742,Clarendon,South Carolina,17665.0,31410.0,40172.0,34652.0,12690.0,0.061268657173207286,0,0,0,1
2743,Santa Cruz,Arizona,17664.0,37745.0,41774.0,47122.0,15078.0,0.09257075305303042,0,0,1,0
2744,Arthur,Nebraska,17656.0,40568.0,48750.0,507.0,177.0,0.04076762607696609,0,1,0,0
2745,Robertson,Kentucky,17641.0,31786.0,49643.0,2254.0,884.0,0.0548030539230148,0,0,0,1
2746,Seminole,Georgia,17641.0,30521.0,38173.0,8831.0,3317.0,0.035573600441439035,0,0,0,1
2747,Lunenburg,Virginia,17630.0,35237.0,41875.0,12759.0,4572.0,0.03932618189069006,0,0,0,1
2748,Franklin,Idaho,17620.0,44962.0,56044.0,12801.0,4150.0,0.03697421703795862,0,0,1,0
2749,Gadsden,Florida,17615.0,35380.0,50314.0,46860.0,16662.0,0.0826467500494732,0,0,0,1
2750,McCurtain,Oklahoma,17615.0,31790.0,40224.0,33143.0,13078.0,0.09490041114842639,0,0,0,1
2751,Turner,Georgia,17609.0,28326.0,34176.0,8637.0,3166.0,0.07060139839893446,0,0,0,1
2752,Randolph,Missouri,17587.0,37203.0,47844.0,25253.0,8925.0,0.041928473993458754,0,1,0,0
2753,Early,Georgia,17579.0,28853.0,40732.0,10787.0,4030.0,0.05403175479430171,0,0,0,1
2754,Jenkins,Georgia,17565.0,26104.0,35490.0,8642.0,3354.0,0.06387764576052546,0,0,0,1
2755,Adams,Mississippi,17544.0,27381.0,36044.0,32308.0,12087.0,0.06777836268318757,0,0,0,1
2756,Deaf Smith,Texas,17532.0,41444.0,47763.0,19307.0,6191.0,0.076251629650876,0,0,0,1
2757,Jackson,Florida,17525.0,36809.0,48028.0,49326.0,16244.0,0.09847506857275387,0,0,0,1
2758,Dimmit,Texas,17516.0,36681.0,44403.0,10270.0,3542.0,0.05533924914864715,0,0,0,1
2759,Washington,Georgia,17515.0,33652.0,45757.0,20982.0,7119.0,0.06983661736882049,0,0,0,1
2760,Claiborne,Louisiana,17512.0,32996.0,39539.0,16964.0,5726.0,0.060549705190430965,0,0,0,1
2761,McDonald,Missouri,17505.0,37997.0,45172.0,22892.0,8221.0,0.07498995660154316,0,1,0,0
2762,Buchanan,Virginia,17489.0,29848.0,38734.0,23920.0,9485.0,0.04304764954736976,0,0,0,1
2763,Uvalde,Texas,17479.0,34902.0,41173.0,26578.0,8619.0,0.061731284011216005,0,0,0,1
2764,Marion,Georgia,17479.0,33301.0,49229.0,8673.0,3000.0,0.04697007335723921,0,0,0,1
2765,Roosevelt,New Mexico,17477.0,38764.0,42703.0,19984.0,7043.0,0.061200203870182095,0,0,1,0
2766,Cocke,Tennessee,17476.0,30573.0,39065.0,35596.0,14917.0,0.05445047471524744,0,0,0,1
2767,Blaine,Montana,17437.0,37151.0,41797.0,6550.0,2237.0,0.041504059705569515,0,0,1,0
2768,Bibb,Alabama,17427.0,36447.0,43004.0,22754.0,7091.0,0.04525236258081319,0,0,0,1
2769,Union,Tennessee,17426.0,34399.0,40717.0,19177.0,7406.0,0.046190430959011375,0,0,0,1
2770,Lincoln,Kentucky,17420.0,33651.0,43121.0,24602.0,9692.0,0.04923226934795813,0,0,0,1
2771,Summers,West Virginia,17416.0,33784.0,44595.0,13795.0,5350.0,0.059644536234893894,0,0,0,1
2772,Howell,Missouri,17416.0,32533.0,41181.0,40458.0,15796.0,0.04857475394870428,0,1,0,0
2773,Butler,Alabama,17403.0,29918.0,38500.0,20624.0,8235.0,0.09106137306641543,0,0,0,1
2774,Stone,Arkansas,17403.0,29832.0,39665.0,12517.0,5135.0,0.014450286032163055,0,0,0,1
2775,Washington,Florida,17385.0,38501.0,45152.0,24702.0,8533.0,0.07715232587411792,0,0,0,1
2776,Hempstead,Arkansas,17376.0,32056.0,43407.0,22509.0,8296.0,0.04701289825463288,0,0,0,1
2777,Cochran,Texas,17371.0,38650.0,43458.0,3068.0,1039.0,0.040333890390039644,0,0,0,1
2778,Adair,Kentucky,17371.0,32524.0,45463.0,18696.0,7241.0,0.03890416014607552,0,0,0,1
2779,Hickory,Missouri,17361.0,29325.0,36457.0,9499.0,4219.0,0.07419870358779117,0,1,0,0
2780,Jasper,South Carolina,17350.0,36413.0,42070.0,25408.0,8563.0,0.052484333681170066,0,0,0,1
2781,Roane,West Virginia,17341.0,28513.0,38920.0,14807.0,5975.0,0.03272132514398102,0,0,0,1
2782,St. Clair,Missouri,17337.0,31539.0,42242.0,9649.0,4139.0,0.015817221202713658,0,1,0,0
2783,Wheatland,Montana,17336.0,31867.0,43594.0,2138.0,817.0,0.0362553338326489,0,0,1,0
2784,Doddridge,West Virginia,17334.0,34817.0,43622.0,8213.0,2778.0,0.057995923119997586,0,0,0,1
2785,Madison,Missouri,17316.0,35870.0,39718.0,12350.0,4603.0,0.04571489061210242,0,1,0,0
2786,Conejos,Colorado,17316.0,34526.0,44338.0,8256.0,3099.0,0.05889761177993329,0,0,1,0
2787,Hart,Kentucky,17273.0,33408.0,42359.0,18345.0,7115.0,0.07168856310600875,0,0,0,1
2788,Wayne,Georgia,17270.0,35830.0,43465.0,30187.0,10171.0,0.04417052308948317,0,0,0,1
2789,Lanier,Georgia,17264.0,39452.0,51739.0,10250.0,3725.0,0.06860293141513765,0,0,0,1
2790,Dallas,Alabama,17245.0,26519.0,38063.0,43091.0,16173.0,0.07386477144214569,0,0,0,1
2791,Covington,Mississippi,17241.0,33381.0,42657.0,19520.0,7036.0,0.06192642222795999,0,0,0,1
2792,Richmond,North Carolina,17236.0,32384.0,40322.0,46534.0,18254.0,0.05665436184364541,0,0,0,1
2793,Wilkinson,Georgia,17228.0,36173.0,44025.0,9520.0,3348.0,0.05455687082280894,0,0,0,1
2794,Ozark,Missouri,17215.0,32078.0,37938.0,9653.0,4063.0,0.07946998731397653,0,1,0,0
2795,Perry,Tennessee,17214.0,32845.0,39661.0,7861.0,3187.0,0.05046749661044465,0,0,0,1
2796,Lafayette,Arkansas,17212.0,29732.0,38913.0,7501.0,2722.0,0.03949472498554652,0,0,0,1
2797,Prince Edward,Virginia,17208.0,37436.0,48282.0,23166.0,7453.0,0.07815042531945984,0,0,0,1
2798,Crowley,Colorado,17187.0,31477.0,41270.0,5629.0,1173.0,0.07157906880966823,0,0,1,0
2799,Perry,Mississippi,17183.0,36124.0,40267.0,12174.0,4483.0,0.05535557628024306,0,0,0,1
2800,Jerome,Idaho,17182.0,40126.0,46585.0,22391.0,7676.0,0.05320201609171467,0,0,1,0
2801,Holmes,Ohio,17177.0,45477.0,53295.0,42841.0,12467.0,0.06769583298797811,0,1,0,0
2802,Tensas,Louisiana,17175.0,27543.0,35328.0,5105.0,2049.0,0.08906195572387196,0,0,0,1
2803,Metcalfe,Kentucky,17171.0,31750.0,40943.0,10043.0,3919.0,0.04943127572890726,0,0,0,1
2804,Graham,Arizona,17168.0,44943.0,50583.0,37168.0,11031.0,0.09768088911878567,0,0,1,0
2805,Buckingham,Virginia,17167.0,38648.0,48786.0,17126.0,5817.0,0.06560377794633038,0,0,0,1
2806,Long,Georgia,17158.0,42651.0,50522.0,15285.0,4841.0,0.08446972828658358,0,0,0,1
2807,Pickens,Alabama,17153.0,28741.0,38728.0,19516.0,7926.0,0.06171518897218641,0,0,0,1
2808,Choctaw,Mississippi,17145.0,29876.0,41164.0,8440.0,3378.0,0.034426816694683636,0,0,0,1
2809,Chesterfield,South Carolina,17140.0,31252.0,40989.0,46452.0,17622.0,0.054358870527491686,0,0,0,1
2810,Duplin,North Carolina,17122.0,34433.0,42029.0,59169.0,22052.0,0.08913419847134597,0,0,0,1
2811,Scott,Tennessee,17121.0,28401.0,35842.0,22154.0,8206.0,0.03078224877943205,0,0,0,1
2812,Wilkes,Georgia,17120.0,28983.0,39534.0,10265.0,4083.0,0.05361099492250972,0,0,0,1
2813,Russell,Kentucky,17107.0,29721.0,37256.0,17636.0,7270.0,0.06218519773797827,0,0,0,1
2814,Thurston,Nebraska,17106.0,41400.0,49612.0,6915.0,2050.0,0.05633013884714831,0,1,0,0
2815,Charlton,Georgia,17102.0,40111.0,50091.0,13080.0,3727.0,0.06436893500949624,0,0,0,1
2816,Bertie,North Carolina,17096.0,30768.0,40850.0,20879.0,7629.0,0.0468800743498841,0,0,0,1
2817,Rowan,Kentucky,17094.0,35236.0,47044.0,23425.0,8305.0,0.07022060442031047,0,0,0,1
2818,Taylor,Georgia,17078.0,27455.0,35017.0,8595.0,3681.0,0.04859865439020245,0,0,0,1
2819,Emanuel,Georgia,17064.0,32046.0,37388.0,22669.0,8026.0,0.05381004169706768,0,0,0,1
2820,Drew,Arkansas,17057.0,31171.0,39884.0,18686.0,7496.0,0.04706931078667753,0,0,0,1
2821,Taylor,Florida,17045.0,36356.0,42684.0,22660.0,7672.0,0.0771179488574493,0,0,0,1
2822,Calhoun,Mississippi,17034.0,30000.0,39502.0,14875.0,5944.0,0.05268790088986155,0,0,0,1
2823,Coffee,Georgia,17031.0,35693.0,41964.0,42841.0,14497.0,0.07432245716126802,0,0,0,1
2824,Colquitt,Georgia,17025.0,32484.0,38765.0,45781.0,15918.0,0.07095027824435146,0,0,0,1
2825,Athens,Ohio,17019.0,33823.0,50583.0,64811.0,22181.0,0.044930057884270534,0,1,0,0
2826,Baker,Georgia,17019.0,27353.0,46696.0,3410.0,1374.0,0.04927892047884075,0,0,0,1
2827,Macon,Tennessee,17009.0,35306.0,42307.0,22416.0,8544.0,0.057530674345594064,0,0,0,1
2828,Talbot,Georgia,16993.0,32424.0,38993.0,6689.0,2682.0,0.046230332707034014,0,0,0,1
2829,Yell,Arkansas,16992.0,35535.0,41469.0,22014.0,7917.0,0.09876232682076862,0,0,0,1
2830,Amite,Mississippi,16977.0,30750.0,36277.0,13061.0,5212.0,0.03536129635776299,0,0,0,1
2831,Edgecombe,North Carolina,16971.0,33960.0,42351.0,56049.0,21021.0,0.06472020248073865,0,0,0,1
2832,Piute,Utah,16959.0,38500.0,50179.0,1791.0,570.0,0.04733006111808331,0,0,1,0
2833,Adams,Washington,16940.0,43926.0,48121.0,18802.0,5738.0,0.051082589888937685,0,0,1,0
2834,Monroe,Arkansas,16939.0,27263.0,35422.0,8002.0,3393.0,0.047102089296332285,0,0,0,1
2835,Brantley,Georgia,16938.0,36070.0,41975.0,18409.0,6550.0,0.03786455974842276,0,0,0,1
2836,Poinsett,Arkansas,16919.0,32089.0,39616.0,24403.0,9369.0,0.045572634742679814,0,0,0,1
2837,Carroll,Mississippi,16897.0,31039.0,41038.0,10501.0,3757.0,0.05895727804432062,0,0,0,1
2838,Roosevelt,Montana,16888.0,36920.0,49649.0,10665.0,3264.0,0.04342527419686739,0,0,1,0
2839,Pemiscot,Missouri,16881.0,28889.0,38152.0,18160.0,6941.0,0.07185069281824283,0,1,0,0
2840,Clay,Tennessee,16867.0,29727.0,36659.0,7816.0,3281.0,0.05360315424178302,0,0,0,1
2841,Shannon,Missouri,16862.0,31132.0,41440.0,8388.0,3220.0,0.05048959562140329,0,1,0,0
2842,Dixie,Florida,16851.0,33981.0,42959.0,16234.0,6130.0,0.062208476127727744,0,0,0,1
2843,Walthall,Mississippi,16850.0,31090.0,43597.0,15265.0,5649.0,0.05957320597493761,0,0,0,1
2844,Bee,Texas,16848.0,43690.0,50229.0,32281.0,8539.0,0.060762043125561695,0,0,0,1
2845,Holmes,Florida,16845.0,35511.0,45713.0,19864.0,6808.0,0.07333933663187317,0,0,0,1
2846,Dallas,Arkansas,16838.0,28931.0,39681.0,8045.0,3269.0,0.050307539890574945,0,0,0,1
2847,Terrell,Georgia,16836.0,32628.0,38007.0,9246.0,3351.0,0.05326999474718054,0,0,0,1
2848,Phillips,Arkansas,16830.0,26737.0,34684.0,21253.0,8339.0,0.06974188911299402,0,0,0,1
2849,Barbour,Alabama,16829.0,32911.0,43462.0,27321.0,9200.0,0.063197781084494,0,0,0,1
2850,Macon,Alabama,16826.0,30724.0,41233.0,20803.0,8107.0,0.058882247630758895,0,0,0,1
2851,Campbell,Tennessee,16812.0,31943.0,39284.0,40553.0,15959.0,0.06353293834640054,0,0,0,1
2852,Johnson,Georgia,16807.0,36722.0,43634.0,9903.0,3250.0,0.05686531826550993,0,0,0,1
2853,Clinton,Kentucky,16795.0,27100.0,31364.0,10210.0,3960.0,0.028373676727633513,0,0,0,1
2854,Scott,Mississippi,16789.0,34534.0,39404.0,28255.0,9692.0,0.07242057802479204,0,0,0,1
2855,Winn,Louisiana,16789.0,34322.0,45200.0,15129.0,5402.0,0.07495934951907755,0,0,0,1
2856,Berrien,Georgia,16784.0,32258.0,42594.0,19174.0,7040.0,0.051392637912175784,0,0,0,1
2857,Leake,Mississippi,16780.0,32521.0,38766.0,23519.0,8069.0,0.06960167436654133,0,0,0,1
2858,Imperial,California,16763.0,41807.0,45540.0,175201.0,48099.0,0.0782244422978423,0,0,1,0
2859,Anson,North Carolina,16752.0,33870.0,39667.0,26569.0,9686.0,0.0475443338584043,0,0,0,1
2860,Somerset,Maryland,16748.0,38447.0,53413.0,26347.0,8419.0,0.06056127961462412,0,0,0,1
2861,Clay,West Virginia,16740.0,31613.0,42629.0,9352.0,3435.0,0.05028945105844983,0,0,0,1
2862,Searcy,Arkansas,16731.0,30779.0,39444.0,8101.0,3296.0,0.03649329613421042,0,0,0,1
2863,Sharp,Arkansas,16714.0,30861.0,40550.0,17203.0,7023.0,0.08020600649308068,0,0,0,1
2864,Kinney,Texas,16700.0,33257.0,45375.0,3589.0,1195.0,0.06621990765756253,0,0,0,1
2865,Morehouse,Louisiana,16683.0,28585.0,39570.0,27603.0,10482.0,0.06433362440341682,0,0,0,1
2866,Chickasaw,Mississippi,16677.0,31061.0,36783.0,17403.0,6614.0,0.048176834321048294,0,0,0,1
2867,Zapata,Texas,16671.0,31109.0,37267.0,14164.0,4460.0,0.05652055460125651,0,0,0,1
2868,Washington,Mississippi,16671.0,28093.0,33025.0,50578.0,18123.0,0.04863776681764458,0,0,0,1
2869,Lee,Virginia,16664.0,31308.0,40704.0,25497.0,9653.0,0.03288211806465671,0,0,0,1
2870,Tyrrell,North Carolina,16658.0,34216.0,38493.0,4272.0,1480.0,0.030533591119883904,0,0,0,1
2871,Monroe,Kentucky,16656.0,29808.0,39949.0,10874.0,4401.0,0.06258956251823716,0,0,0,1
2872,DeKalb,Missouri,16635.0,44092.0,57163.0,12873.0,3769.0,0.038229668793063866,0,1,0,0
2873,Navajo,Arizona,16626.0,36927.0,43516.0,107326.0,34343.0,0.07378431244417524,0,0,1,0
2874,Prentiss,Mississippi,16589.0,32503.0,42093.0,25354.0,9611.0,0.06492677443892375,0,0,0,1
2875,Sussex,Virginia,16546.0,39635.0,53520.0,12007.0,3704.0,0.070354811811497,0,0,0,1
2876,Escambia,Alabama,16540.0,30687.0,36550.0,38169.0,13681.0,0.06524415727805033,0,0,0,1
2877,Chicot,Arkansas,16538.0,26201.0,34451.0,11621.0,4510.0,0.05961679789490866,0,0,0,1
2878,Marion,South Carolina,16531.0,29149.0,38974.0,32695.0,12049.0,0.07611754675452817,0,0,0,1
2879,Lincoln,Idaho,16530.0,42433.0,47756.0,5221.0,1617.0,0.033980786509175034,0,0,1,0
2880,Okfuskee,Oklahoma,16528.0,35170.0,43452.0,12268.0,4246.0,0.07799961578611651,0,0,0,1
2881,Rockcastle,Kentucky,16513.0,30674.0,39404.0,16997.0,6605.0,0.031252677126354225,0,0,0,1
2882,Falls,Texas,16486.0,32908.0,43216.0,17719.0,5600.0,0.05440638009333412,0,0,0,1
2883,Johnson,Tennessee,16470.0,29609.0,36866.0,18158.0,6921.0,0.06105522038052214,0,0,0,1
2884,Bolivar,Mississippi,16462.0,28599.0,36443.0,34107.0,12301.0,0.05543943065438373,0,0,0,1
2885,Montgomery,Georgia,16460.0,32702.0,42933.0,9050.0,3185.0,0.05753236028054212,0,0,0,1
2886,Fentress,Tennessee,16454.0,29192.0,37837.0,17943.0,7348.0,0.05265627662940649,0,0,0,1
2887,Murray,Georgia,16449.0,34888.0,44811.0,39504.0,14092.0,0.04206272826056615,0,0,0,1
2888,Estill,Kentucky,16435.0,29184.0,36327.0,14601.0,5829.0,0.056202527806743195,0,0,0,1
2889,Concordia,Louisiana,16431.0,29022.0,38125.0,20652.0,7642.0,0.040650460285421186,0,0,0,1
2890,Leslie,Kentucky,16424.0,29293.0,37796.0,11220.0,4206.0,0.05889490509454202,0,0,0,1
2891,Ripley,Missouri,16408.0,32291.0,37009.0,14071.0,5544.0,0.028280390775558936,0,1,0,0
2892,Douglas,Missouri,16404.0,32130.0,38312.0,13647.0,5178.0,0.06420033711173623,0,1,0,0
2893,Wayne,Kentucky,16396.0,29497.0,36059.0,20797.0,8083.0,0.032009622423743,0,0,0,1
2894,Greensville,Virginia,16380.0,39697.0,47517.0,12078.0,3389.0,0.07008520524453365,0,0,0,1
2895,Bath,Kentucky,16367.0,30797.0,36823.0,11732.0,4447.0,0.040907152296881244,0,0,0,1
2896,Cedar,Missouri,16362.0,30302.0,38058.0,13903.0,5970.0,0.023280997857436588,0,1,0,0
2897,Malheur,Oregon,16352.0,35578.0,45825.0,30898.0,10136.0,0.06364875994818883,0,0,1,0
2898,Oregon,Missouri,16331.0,27743.0,36791.0,10935.0,4572.0,0.0597069395047755,0,1,0,0
2899,Walker,Texas,16330.0,37617.0,55377.0,68110.0,20558.0,0.09204014457581895,0,0,0,1
2900,Hamilton,Florida,16295.0,37716.0,46295.0,14655.0,4657.0,0.0866932041844083,0,0,0,1
2901,Bennett,South Dakota,16275.0,37607.0,40282.0,3431.0,1059.0,0.05360081547214341,0,1,0,0
2902,Liberty,Florida,16266.0,39681.0,52230.0,8308.0,2305.0,0.0715470059821897,0,0,0,1
2903,Harlan,Kentucky,16257.0,25906.0,33791.0,29012.0,11343.0,0.08805473593475774,0,0,0,1
2904,Morgan,Kentucky,16233.0,30658.0,41116.0,13657.0,4697.0,0.05053477950320291,0,0,0,1
2905,Culberson,Texas,16227.0,37105.0,43793.0,2345.0,838.0,0.05262549550961284,0,0,0,1
2906,Jefferson Davis,Mississippi,16216.0,27186.0,34986.0,12248.0,4895.0,0.036130885945793556,0,0,0,1
2907,Lake,Michigan,16202.0,29379.0,37664.0,11485.0,4096.0,0.041049068643529966,0,1,0,0
2908,Garza,Texas,16175.0,47540.0,56979.0,6356.0,1588.0,0.053048293330728254,0,0,0,1
2909,Presidio,Texas,16175.0,29634.0,36559.0,7579.0,2616.0,0.0637609534154228,0,0,0,1
2910,Burke,Georgia,16171.0,31494.0,41707.0,23223.0,7881.0,0.06402025706364203,0,0,0,1
2911,Hendry,Florida,16133.0,35425.0,40657.0,38346.0,11223.0,0.06685448048206723,0,0,0,1
2912,Lewis,Kentucky,16132.0,28388.0,40119.0,13859.0,5003.0,0.05397352571303503,0,0,0,1
2913,Cibola,New Mexico,16129.0,37237.0,42024.0,27296.0,8016.0,0.0689527265298268,0,0,1,0
2914,Luna,New Mexico,16114.0,29282.0,35762.0,25001.0,8862.0,0.05635552282954973,0,0,1,0
2915,Brunswick,Virginia,16060.0,36293.0,45838.0,17220.0,5826.0,0.0680748856582934,0,0,0,1
2916,Chattooga,Georgia,16045.0,33228.0,40623.0,25670.0,9457.0,0.05136332294735875,0,0,0,1
2917,Sevier,Arkansas,16021.0,35153.0,44267.0,17137.0,5745.0,0.0948218061752199,0,0,0,1
2918,Glades,Florida,16011.0,34694.0,37317.0,13080.0,3843.0,0.06051362316333858,0,0,0,1
2919,Lawrence,Arkansas,15971.0,32239.0,42457.0,17227.0,6580.0,0.08868216814019697,0,0,0,1
2920,Whitley,Kentucky,15960.0,29769.0,37441.0,35718.0,13172.0,0.03241093999223748,0,0,0,1
2921,Atkinson,Georgia,15958.0,30049.0,34500.0,8332.0,2758.0,0.059573152341142584,0,0,0,1
2922,Owyhee,Idaho,15945.0,32175.0,37118.0,11474.0,3911.0,0.07337399272446862,0,0,1,0
2923,Menifee,Kentucky,15942.0,29108.0,33897.0,6334.0,2379.0,0.0475383699819715,0,0,0,1
2924,Mitchell,Texas,15936.0,42045.0,53022.0,9388.0,2748.0,0.05078877216612499,0,0,0,1
2925,Jackson,Kentucky,15880.0,26156.0,29749.0,13418.0,5712.0,0.03312886237660908,0,0,0,1
2926,Frio,Texas,15863.0,35849.0,38823.0,17522.0,4805.0,0.08905406359826362,0,0,0,1
2927,Echols,Georgia,15861.0,31375.0,41818.0,4053.0,1382.0,0.07376145705852248,0,0,0,1
2928,Mellette,South Dakota,15760.0,35109.0,36023.0,2072.0,698.0,0.04531192525804805,0,1,0,0
2929,Lauderdale,Tennessee,15758.0,32326.0,38356.0,27794.0,9686.0,0.05512866798287195,0,0,0,1
2930,Monroe,Alabama,15749.0,29203.0,36807.0,22778.0,8333.0,0.05836083339292922,0,0,0,1
2931,Bledsoe,Tennessee,15747.0,33443.0,39993.0,12853.0,4556.0,0.059778575326761445,0,0,0,1
2932,Sharkey,Mississippi,15744.0,35125.0,51250.0,4889.0,1725.0,0.03449566780026598,0,0,0,1
2933,Coahoma,Mississippi,15742.0,26407.0,31078.0,25815.0,9464.0,0.04092071600919523,0,0,0,1
2934,Grady,Georgia,15734.0,30571.0,38759.0,25143.0,9290.0,0.05244844591086885,0,0,0,1
2935,Big Horn,Montana,15695.0,39966.0,46968.0,12939.0,3444.0,0.0852650348544074,0,0,1,0
2936,Mitchell,Georgia,15694.0,32054.0,41477.0,23340.0,8131.0,0.052630409285308474,0,0,0,1
2937,Grundy,Tennessee,15683.0,26814.0,35507.0,13657.0,5359.0,0.05125680019428822,0,0,0,1
2938,Scotland,North Carolina,15679.0,29592.0,36073.0,36201.0,13047.0,0.07686179839054942,0,0,0,1
2939,Jackson,Arkansas,15609.0,30284.0,38639.0,17809.0,6541.0,0.06774714239061158,0,0,0,1
2940,Conecuh,Alabama,15605.0,24658.0,31966.0,13104.0,4994.0,0.0810438055276716,0,0,0,1
2941,Glacier,Montana,15604.0,33519.0,36701.0,13528.0,4194.0,0.03450305670203099,0,0,1,0
